0	4.60758e+15	2.00345e+15	1.888e+15	3.02004e+14	9.69619e+14	2.26693e+15	1.85855e+15	3.17086e+15	2.04996e+14	4.26108e+15	1.89304e+15	8.14097e+16	1.57491e+15	1.68087e+15	1.16367e+15	7.60678e+14	4.8737e+15	3.99734e+14	1.1243e+15	1.0019e+16	8.97664e+14	6.25018e+14	2.00548e+14	1.08786e+14	8.38298e+14	6.63238e+14	3.22146e+14	4.23472e+13	6.62278e+15	1.35956e+15	5.8427e+13	5.19888e+14	1.73028e+15	1.00512e+16	6.51432e+15	5.02212e+15	3.2869e+13	2.2387e+15	1.1774e+15	2.16939e+14	8.36696e+14	1.64792e+14	8.40173e+13	2.94574e+14	3.98638e+13	2.9293e+14	1.24894e+14	6.01931e+13	2.4109e+14	3.90249e+14	2.91518e+15	1.80109e+13	1.23366e+14	1.54641e+13	0	9.96167e+13	0	1.11476e+14	2.84531e+12	1.46428e+13	1.94767e+14	3.91168e+13	4.31655e+12	5.54314e+13	2.88678e+14	3.80177e+13	0	1.99576e+13	2.06456e+13	2.3559e+12	1.16588e+13	1.84944e+13	3.51796e+12	3.23292e+13	9.79709e+12	1.49478e+14	1.05285e+13	4.3796e+12	1.72972e+13	1.34682e+14	0	2.04705e+13	2.22094e+13	2.72716e+13	1.29181e+13	1.03252e+15	3.06608e+14	1.9189e+13	5.40329e+12	7.09317e+12	3.46126e+13	1.21017e+15	9.68458e+12	2.79714e+13	8.36712e+12	1.14449e+15	3.38792e+12	0	8.2164e+12	0	2.11768e+14	4.45222e+14	2.92681e+14	1.60513e+14	4.78236e+13	1.8337e+13	6.57014e+13	6.60988e+13	0	3.32173e+14	7.17759e+13	1.3598e+15	2.47566e+13	1.04814e+14	1.46087e+14	1.2196e+15	3.38167e+13	1.41251e+13	0	9.85618e+15	3.78599e+12	1.36339e+13	2.49741e+13	0	8.22711e+13	4.85251e+14	1.82304e+13	4.21455e+13	3.14955e+15	5.46573e+13	4.0537e+13	5.60754e+12	4.77398e+13	0	2.40806e+13	3.30211e+13	8.52274e+12	0	0	2.53222e+12	9.6436e+13	1.88427e+13	8.92305e+12	4.88258e+12	1.97804e+13	0	9.57397e+12	4.61403e+14	1.83971e+14	9.95562e+13	0	1.80404e+14	1.20578e+14	6.06064e+13	7.09374e+13	1.47542e+14	6.17584e+13	1.17129e+14	1.36387e+13	4.657e+12	0	1.50809e+13	3.20786e+15	6.64494e+12	6.54005e+13	0	5.97773e+13	9.45583e+12	1.89186e+14	0	9.13429e+13	0	2.52646e+13	1.83653e+13	7.03414e+13	1.27074e+14	7.02706e+12	1.94935e+12	2.28771e+12	3.35489e+13	0	1.19293e+14	0	0	0	0	0	0	1.01035e+14	6.03434e+12	0	0	0
1.34898e+15	0	1.54555e+15	1.81949e+14	5.7026e+12	2.66343e+13	1.98945e+14	2.06946e+14	2.36197e+14	8.25966e+12	3.15505e+14	6.88266e+13	5.50294e+15	5.50481e+13	6.22741e+13	4.42491e+13	3.84285e+13	4.33441e+14	2.45399e+13	3.43007e+13	2.39939e+14	1.91806e+13	1.08494e+14	9.19114e+12	1.72456e+13	1.30016e+14	1.67002e+13	4.6842e+13	7.02661e+12	1.27094e+15	4.42205e+13	1.40173e+13	4.88292e+13	6.50767e+13	5.952e+14	6.09445e+14	1.49883e+14	3.30518e+12	5.88262e+14	1.46792e+14	8.75343e+12	8.024e+13	1.87348e+13	7.44909e+12	2.39744e+13	0	5.23365e+12	3.75272e+12	0	3.81499e+12	7.38393e+12	8.80343e+14	0	1.53882e+13	0	0	2.90008e+12	0	4.11109e+12	0	0	9.8747e+13	0	0	0	1.73847e+14	0	0	1.77777e+13	4.18045e+12	0	0	2.5063e+12	0	0	0	5.66153e+13	0	0	0	0	0	0	3.74209e+12	0	0	1.79544e+14	3.31735e+13	0	3.59068e+12	3.63182e+13	2.40429e+13	9.8502e+12	0	1.22631e+13	0	3.50738e+14	0	0	0	0	3.84441e+13	2.32489e+14	0	1.52498e+13	0	0	0	0	0	1.02745e+13	2.38264e+13	1.44312e+14	3.88976e+12	1.64444e+14	1.01293e+13	3.90016e+13	0	0	0	5.71125e+14	0	0	0	0	2.09106e+13	4.93278e+12	2.85886e+13	0	1.30285e+14	1.94865e+13	2.47899e+12	0	1.85303e+12	0	2.68075e+12	0	0	0	0	0	4.17838e+12	1.53636e+13	0	0	2.59498e+12	0	0	2.1086e+14	2.6081e+13	1.18722e+13	0	3.67448e+13	2.22083e+13	0	1.0951e+13	1.49286e+13	0	5.25171e+13	0	0	1.1779e+13	0	2.2189e+14	8.49161e+12	1.75409e+13	0	1.00761e+13	0	0	0	5.3151e+12	0	1.22463e+13	0	1.93732e+12	0	0	0	0	7.50701e+12	0	1.36579e+13	0	0	0	0	0	0	0	0	0	0	0
3.49443e+15	3.15841e+15	0	1.65003e+14	1.34379e+13	5.47712e+13	2.88582e+14	4.03614e+14	5.53221e+13	0	3.12683e+14	3.0852e+13	2.32861e+15	8.60622e+13	5.10832e+13	3.72478e+13	1.46904e+13	2.54286e+14	1.64251e+13	4.08999e+13	8.19039e+14	1.42839e+13	1.05725e+13	7.29021e+12	0	2.26927e+14	6.67995e+13	1.55969e+13	5.34873e+12	2.46804e+14	2.35799e+13	1.94715e+12	1.85381e+13	9.45502e+13	5.97117e+14	4.82285e+14	1.06523e+14	0	3.78726e+14	2.67737e+13	0	1.68091e+14	3.72196e+13	0	0	2.49445e+12	1.06408e+13	0	0	2.70294e+12	7.29539e+12	5.43325e+13	0	2.1737e+13	0	0	0	0	0	0	0	1.65386e+13	2.80377e+12	0	0	3.77692e+13	0	0	2.04665e+12	0	0	0	9.46386e+12	0	0	0	5.93113e+12	0	0	0	0	0	0	2.63633e+12	0	0	1.81254e+13	0	0	0	0	5.87483e+12	4.13922e+13	0	9.36147e+12	0	1.60182e+13	0	0	0	0	8.41753e+12	2.50451e+13	0	0	0	0	0	3.26909e+12	0	0	3.38793e+13	0	0	3.70354e+13	8.51172e+12	6.24384e+12	0	0	0	1.6331e+14	0	0	0	0	1.06402e+13	2.55173e+12	0	0	1.30213e+14	1.23133e+13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.76939e+12	0	2.11567e+12	0	1.34414e+13	4.48056e+12	0	0	0	0	7.08163e+12	0	0	0	4.31401e+12	0	0	0	6.03036e+12	0	0	0	0	0	0	0	0	0	0	5.76374e+12	0	0	0	0	0	0	0	0	0	0	0
1.35648e+15	3.37572e+14	1.23836e+14	0	6.75767e+14	3.64803e+14	2.60391e+15	3.35637e+14	1.35287e+15	6.33313e+13	1.37908e+16	4.17764e+15	1.09721e+16	2.33599e+15	1.16165e+15	8.75142e+14	1.81993e+14	6.5924e+14	2.77145e+14	2.40776e+15	3.48647e+14	5.9031e+14	1.18956e+15	1.49271e+14	1.38125e+14	2.57067e+13	7.95393e+14	7.30074e+13	2.8982e+14	5.15084e+14	6.93737e+14	2.25256e+12	6.4652e+14	2.65162e+15	1.60722e+16	6.09513e+15	1.11686e+15	2.90396e+13	9.14385e+13	1.10602e+14	9.51916e+14	2.04391e+14	6.77701e+13	2.90256e+12	5.46382e+14	4.06986e+13	6.45971e+13	8.31163e+13	7.08201e+12	5.64944e+13	1.10587e+15	1.34114e+14	3.15261e+13	7.69875e+13	1.76436e+13	2.09444e+13	2.20969e+13	1.35515e+13	1.56966e+14	2.18911e+12	3.51322e+13	2.53103e+14	1.67e+13	8.0289e+12	1.14741e+13	1.70097e+13	5.75455e+12	0	1.32018e+13	1.7001e+13	0	2.29232e+12	3.72168e+13	2.05762e+12	3.94938e+12	0	3.32351e+12	4.56379e+12	0	0	2.22364e+13	0	3.29026e+13	1.32506e+13	4.64298e+12	0	3.73299e+14	2.47667e+14	4.79016e+13	0	0	2.20449e+13	5.67191e+14	1.11762e+13	3.55321e+13	8.3042e+12	6.55306e+14	0	0	1.26591e+13	0	6.21897e+12	2.1834e+13	6.77962e+13	1.95127e+14	6.30559e+13	2.9045e+13	3.69347e+13	1.94796e+14	0	9.29071e+13	1.35542e+15	3.66565e+14	1.08187e+14	1.35674e+13	2.486e+14	3.393e+14	1.91611e+13	4.66208e+12	2.8363e+13	1.00531e+15	0	1.3072e+13	1.06578e+13	1.8315e+13	2.6942e+14	3.4391e+14	9.94919e+12	4.11855e+12	1.62419e+15	1.02489e+14	3.80871e+13	3.49725e+12	5.16523e+13	3.34283e+12	2.15982e+13	1.32645e+13	2.41053e+13	5.13075e+12	0	0	7.83915e+13	2.30834e+14	7.80442e+12	4.99175e+12	0	4.10562e+12	1.44536e+13	1.06163e+13	1.68917e+13	5.93287e+13	0	5.77225e+12	5.69932e+13	3.08226e+13	2.77496e+14	5.43444e+13	1.95909e+14	4.46107e+12	1.09207e+13	0	0	3.07495e+12	1.78416e+14	7.56862e+12	2.45899e+12	0	1.87753e+14	2.06929e+13	5.16532e+12	0	2.3514e+14	0	1.46532e+13	6.76353e+13	7.37669e+12	3.99254e+13	1.5448e+13	0	0	2.71824e+13	0	1.89141e+14	6.97465e+12	0	0	0	0	0	0	0	0	0	0
7.47412e+13	6.65318e+12	2.75305e+12	2.62512e+14	0	9.39986e+13	3.84877e+14	1.59843e+13	1.75133e+13	2.32768e+12	1.02869e+15	1.5827e+14	5.60142e+14	4.21197e+14	3.14531e+14	1.7816e+14	2.43608e+12	1.8468e+13	4.9962e+13	1.2014e+14	1.50088e+13	1.2176e+14	2.63443e+13	3.24042e+12	8.60927e+12	2.11244e+12	1.68513e+13	2.33629e+12	6.80077e+12	6.73211e+12	1.53027e+14	0	7.40128e+12	2.38715e+14	1.08823e+15	1.02455e+15	5.25663e+13	0	5.36374e+12	5.12956e+12	0	3.07509e+12	0	1.54166e+13	2.39958e+13	0	3.20052e+12	5.63567e+12	0	2.87621e+12	3.68628e+13	2.46528e+12	0	0	0	0	0	0	8.93652e+12	0	0	2.67532e+12	0	0	2.47733e+12	0	0	0	0	0	0	0	1.97537e+13	0	0	0	0	0	0	0	0	0	0	0	0	0	2.98504e+12	2.92927e+12	6.72865e+12	0	0	0	9.72501e+12	0	0	0	4.78911e+13	0	0	0	0	0	0	5.95298e+12	3.66698e+12	8.63717e+12	2.22316e+12	1.00531e+13	0	0	0	5.52766e+12	1.55442e+13	0	0	3.44586e+12	4.21371e+12	0	0	0	2.31344e+13	0	7.32612e+12	0	2.46899e+12	4.21947e+12	6.54917e+12	0	0	5.10445e+13	0	0	0	0	0	0	0	0	7.54233e+12	0	3.71306e+12	3.02892e+12	3.8067e+12	0	0	0	0	0	1.4952e+13	0	0	0	0	0	0	3.69988e+12	0	2.5341e+12	0	0	0	0	0	0	0	0	0	2.45389e+13	0	0	0	2.96453e+13	0	0	8.99489e+13	0	0	2.64674e+12	0	0	0	0	3.23806e+12	3.05626e+13	0	0	0	0	0	0	0	0	0	0
1.69468e+15	6.45868e+13	6.67604e+13	1.04333e+15	1.00484e+14	0	6.05464e+14	2.26694e+14	2.11051e+14	2.07462e+14	1.1486e+15	1.58656e+14	6.9e+15	5.69082e+14	2.56422e+14	1.68633e+14	1.49389e+14	1.56973e+14	3.82246e+13	1.56656e+14	1.87956e+14	9.86453e+13	8.02365e+13	2.26828e+13	1.03093e+13	9.43015e+13	1.26496e+14	1.27541e+13	1.89739e+13	1.18957e+14	1.29784e+14	0	1.31333e+14	3.35049e+14	1.79424e+15	7.91712e+14	5.69983e+14	2.14617e+14	1.05934e+14	2.09071e+13	1.04889e+13	5.91192e+13	1.47969e+13	0	2.59952e+13	2.46144e+12	2.48306e+14	1.3514e+13	1.285e+14	1.21702e+14	2.46933e+14	1.25919e+14	2.60088e+12	2.62746e+12	0	0	3.11471e+13	0	8.25593e+13	0	5.74284e+12	2.15987e+14	0	7.65459e+12	2.57423e+13	5.49633e+12	2.48403e+13	0	0	0	1.20655e+13	0	9.37253e+12	0	8.7381e+12	0	0	7.6622e+12	0	9.21634e+12	4.14714e+13	0	3.05128e+12	0	6.49684e+12	0	4.11778e+13	6.57181e+14	2.03695e+12	0	0	0	3.71949e+14	0	2.58842e+12	2.05507e+13	1.81114e+14	0	0	0	0	0	5.77036e+12	0	2.55659e+13	7.16377e+13	4.89908e+13	6.52249e+12	0	0	1.38508e+14	1.02198e+14	6.05952e+13	4.41324e+12	0	1.23857e+14	2.83508e+13	1.51232e+13	0	0	4.11693e+14	0	2.19798e+12	0	1.76641e+13	8.26092e+13	3.19524e+14	0	1.92469e+12	1.49857e+14	0	3.12787e+12	9.46243e+12	1.87397e+13	0	1.33299e+13	8.41727e+12	0	0	0	0	1.93271e+13	2.2417e+12	3.87577e+12	0	0	0	0	5.98391e+13	0	0	0	7.91571e+12	9.06653e+12	3.98789e+14	4.24741e+13	3.04689e+13	6.78464e+13	0	0	1.87691e+12	0	0	7.16905e+13	0	0	0	5.15584e+13	1.21478e+13	0	0	1.44913e+13	0	0	2.84762e+14	2.2778e+13	3.61687e+13	4.82813e+12	0	0	0	0	1.32209e+14	1.79889e+13	0	0	0	0	0	0	2.6736e+12	0	0	0
5.27551e+14	2.07048e+14	8.56898e+13	5.88844e+15	3.41401e+14	2.28877e+14	0	2.73172e+14	4.61777e+14	3.43591e+13	6.76932e+15	1.69742e+15	3.96461e+15	9.81482e+14	1.28331e+15	1.07629e+15	6.73855e+13	2.53858e+14	4.076e+14	7.64421e+14	1.71155e+14	4.28375e+14	6.87888e+14	7.85833e+13	4.5107e+13	7.20309e+13	2.47522e+14	1.09619e+14	6.87037e+13	2.42354e+14	7.05014e+14	0	2.62343e+14	1.14239e+16	2.02097e+16	8.70175e+15	4.59013e+14	1.4346e+13	8.6765e+13	7.43513e+13	1.91008e+14	1.3225e+14	4.17844e+13	1.83311e+12	2.93253e+14	1.637e+13	3.05275e+13	4.47414e+13	6.06402e+12	2.82963e+13	2.63177e+14	1.75748e+14	1.24699e+13	7.59308e+13	1.20628e+13	4.90491e+12	1.97621e+13	3.40951e+12	4.14635e+13	0	1.21077e+13	1.93832e+14	9.08604e+12	5.26527e+12	1.67159e+13	1.76984e+13	1.4022e+13	0	1.52085e+13	6.09414e+12	0	2.56377e+12	1.56277e+13	0	8.29506e+12	0	8.92737e+12	3.59561e+12	0	5.00781e+12	1.57083e+13	0	1.43101e+13	4.48826e+12	1.07999e+13	0	1.60475e+14	8.94316e+13	2.41545e+13	0	0	5.19947e+12	1.0379e+14	5.32182e+12	1.22965e+13	3.2836e+13	1.56801e+14	0	0	6.71952e+12	0	1.51579e+13	3.99757e+13	2.47213e+13	4.66907e+13	6.82508e+13	1.38804e+13	8.77027e+13	2.0251e+13	0	6.6852e+13	2.26386e+14	2.0846e+14	3.69961e+12	2.10459e+13	1.6019e+14	1.10571e+14	4.42052e+13	6.39365e+12	0	1.57031e+14	0	1.82527e+13	7.60976e+12	9.54194e+12	1.32398e+14	1.34026e+14	4.75494e+12	3.96912e+12	2.70339e+14	6.05668e+13	2.25858e+13	2.06401e+12	1.00753e+14	0	3.08709e+13	8.14084e+12	9.45967e+12	4.07277e+12	0	0	1.02329e+14	2.81192e+13	1.09692e+13	2.20748e+12	0	0	9.34123e+12	3.04733e+13	0	3.24429e+13	0	2.69836e+13	3.50517e+13	3.15659e+12	5.12408e+13	2.48639e+13	9.47485e+13	3.41544e+12	0	0	0	4.39612e+12	3.88316e+13	1.94475e+12	1.8458e+12	0	9.65298e+13	9.30219e+12	2.99437e+12	0	4.92391e+13	0	8.33258e+12	5.36677e+13	7.93485e+12	1.15214e+13	1.52282e+13	4.5248e+12	0	2.9541e+13	0	9.65513e+13	1.6961e+13	2.31257e+12	0	0	0	0	0	0	0	0	0
1.17107e+15	1.46762e+14	9.424e+13	2.30129e+14	1.51865e+13	7.35442e+12	1.26986e+14	0	2.22528e+14	0	2.57701e+14	1.04738e+14	2.23899e+15	4.8547e+13	4.99465e+13	4.42059e+13	5.52731e+12	1.19781e+14	1.86338e+13	4.48897e+13	1.17939e+14	1.03707e+13	1.15726e+13	1.9915e+13	0	1.02253e+13	2.90135e+13	4.44047e+13	2.91017e+12	2.44668e+14	2.11064e+13	4.4432e+12	6.01274e+13	2.41644e+14	5.72009e+14	5.9128e+14	1.19627e+14	0	4.97052e+13	2.09893e+13	2.54432e+13	1.48405e+13	2.27954e+13	0	2.03515e+13	4.64074e+12	0	2.62301e+12	0	0	1.6491e+13	2.39448e+13	0	1.3687e+13	2.82621e+13	0	0	0	6.30654e+13	0	0	2.65441e+13	3.37802e+12	0	0	6.81969e+13	0	0	6.51566e+12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25467e+14	1.82974e+12	3.62275e+12	0	1.90407e+12	1.62335e+13	1.44099e+13	0	0	0	3.71112e+13	0	0	0	0	0	1.28793e+14	1.90967e+12	3.51762e+13	0	0	0	4.50281e+12	0	0	5.7132e+13	1.8731e+12	4.49214e+12	0	9.55469e+13	7.28102e+13	0	0	0	7.21333e+12	0	0	0	0	3.23395e+13	0	0	0	1.46664e+15	6.60261e+12	0	0	0	0	6.37339e+12	0	0	0	0	0	2.39623e+12	0	0	0	0	0	0	0	1.84147e+13	1.56891e+13	0	0	2.21069e+13	0	0	1.40434e+13	5.7809e+13	1.69433e+13	0	0	0	0	0	0	8.08647e+13	0	9.8421e+12	4.06551e+12	1.172e+13	0	2.64401e+12	0	0	0	0	0	0	0	0	3.4435e+12	0	6.8856e+13	0	0	0	0	0	0	0	0	0	0	0
4.75306e+15	5.68425e+14	4.1994e+13	1.71449e+15	1.09084e+14	9.68953e+14	9.61981e+14	6.00132e+14	0	0	1.72722e+15	9.621e+13	3.69749e+15	4.64864e+14	1.31178e+14	2.12443e+13	0	2.58482e+14	0	4.74988e+13	5.77718e+14	1.31299e+14	6.67057e+14	1.65204e+14	3.41772e+12	2.11408e+14	1.60001e+14	9.60932e+12	5.60184e+13	4.11491e+13	2.53073e+13	0	8.44058e+13	6.77296e+14	7.63894e+14	8.35895e+14	1.22082e+14	0	8.6345e+13	8.76572e+13	0	2.80663e+14	4.35528e+13	0	0	0	0	0	0	0	6.19316e+12	5.81197e+14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1691e+13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.94093e+14	0	0	9.70349e+13	1.21539e+13	7.46256e+13	3.22149e+13	3.15251e+12	0	0	8.92781e+13	1.751e+13	7.7603e+14	2.13492e+13	2.36479e+13	7.7238e+12	1.86916e+12	2.04209e+12	0	1.54855e+13	9.95791e+13	2.23967e+12	4.84955e+12	0	0	8.92971e+12	0	0	0	8.53279e+12	0	0	0	7.63813e+13	1.74115e+14	1.02771e+14	4.27205e+13	1.94055e+12	0	0	0	0	0	0	0	0	5.12636e+13	0	1.3497e+13	3.32678e+13	0	3.32866e+12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.47101e+12	0	0	0	0	0	0	5.42645e+13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.19563e+13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00288e+13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05561e+12	0	0	0	0	0	2.39662e+12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
